#This file contains index list and other info


#********************************
# Species list with their indexes
1	E	krome_idx_E
4187	C8H5+ + E -> C8H2 + H + H2
4188	C9H3N+ + E -> C9N + H2 + H
4189	C9H3N+ + E -> HC9N + H2
4190	C9H4+ + E -> C9H + H2 + H
4191	C9H4+ + E -> C9H2 + H2
4192	C9H5+ + E -> C9H + H2 + H2
4193	C9H5+ + E -> C9H2 + H2 + H
4194	C+ + E -> C
4195	CL+ + E -> CL
4196	FE+ + E -> FE
4197	H+ + E -> H
4198	HE+ + E -> HE
4199	MG+ + E -> MG
4200	N+ + E -> N
4201	NA+ + E -> NA
4202	O+ + E -> O
4203	S+ + E -> S
4204	SI+ + E -> SI
4205	H2+ + E -> H2
4206	H2S+ + E -> H2S
4207	CH3+ + E -> CH3
4208	H2CO+ + E -> H2CO
4209	H2CS+ + E -> H2CS
4210	C+ + C- -> C + C
4211	C+ + H- -> H + C
4212	C+ + S- -> C + S
4213	FE+ + C- -> FE + C
4214	FE+ + H- -> FE + H
4215	FE+ + S- -> FE + S
4216	H+ + C- -> H + C
4217	H+ + H- -> H + H
4218	H+ + S- -> H + S
4219	HE+ + C- -> HE + C
4220	HE+ + H- -> H + HE
4221	HE+ + S- -> HE + S
4222	MG+ + C- -> MG + C
4223	MG+ + H- -> MG + H
4224	MG+ + S- -> MG + S
4225	N+ + C- -> N + C
4226	N+ + H- -> H + N
4227	N+ + S- -> N + S
4228	NA+ + C- -> NA + C
4229	NA+ + H- -> NA + H
4230	NA+ + S- -> NA + S
4231	O+ + C- -> O + C
4232	O+ + H- -> H + O
4233	O+ + S- -> O + S
4234	S+ + C- -> S + C
4235	S+ + H- -> S + H
4236	S+ + S- -> S + S
4237	SI+ + C- -> SI + C
4238	SI+ + H- -> SI + H
4239	SI+ + S- -> SI + S
4240	H2+ + H- -> H + H2
4241	H3+ + H- -> H2 + H2
4242	HCO+ + H- -> CO + H2
4243	H3O+ + H- -> OH + H2 + H
4244	H3O+ + H- -> H2O + H2
4245	NH4+ + H- -> NH3 + H2
4246	C + E -> C-
4247	H + E -> H-
4248	O + E -> O-
4249	S + E -> S-
4250	C -> C+ + E
4251	CL -> CL+ + E
4252	FE -> FE+ + E
4253	MG -> MG+ + E
4254	NA -> NA+ + E
4255	S -> S+ + E
4256	SI -> SI+ + E
4257	C2 -> C + C
4258	C2 -> C2+ + E
4259	CCL -> CL + C
4260	CH -> C + H
4261	CH -> CH+ + E
4262	CLO -> CL + O
4263	CN -> C + N
4264	CO -> C + O
4265	CS -> C + S
4266	H2 -> H + H
4267	HCL -> CL + H
4268	HF -> F + H
4269	HS -> H + S
4270	N2 -> N + N
4271	NH -> H + N
4272	NH -> NH+ + E
4273	NO -> N + O
4274	NO -> NO+ + E
4275	NS -> N + S
4276	O2 -> O + O
4277	O2 -> O2+ + E
4278	OH -> O + H
4279	OH -> OH+ + E
4280	SIC -> SI + C
4281	SIH -> SI + H
4282	SIO -> SI + O
4283	SIS -> SI + S
4284	SO -> O + S
4285	C2H -> C2 + H
4286	C2H -> C2H+ + E
4287	C2N -> C2 + N
4288	C2N -> CN + C
4289	C2S -> C2 + S
4290	C3 -> C2 + C
4291	CH2 -> CH + H
4292	CH2 -> CH2+ + E
4293	CO2 -> CO + O
4294	H2O -> OH + H
4295	H2O -> H2O+ + E
4296	H2S -> HS + H
4297	HCN -> CN + H
4298	HCO -> H + CO
4299	HCO -> HCO+ + E
4300	HNC -> CN + H
4301	HNO -> NO + H
4302	NAOH -> NA + OH
4303	NH2 -> NH + H
4304	NH2 -> NH2+ + E
4305	NO2 -> NO + O
4306	OCN -> O + CN
4307	OCS -> CO + S
4308	OCS -> OCS+ + E
4309	SO2 -> SO + O
4310	C2H2 -> C2H + H
4311	C2H2 -> C2H2+ + E
4312	C3H -> C3 + H
4313	HC3 -> C3 + H
4314	C3N -> C2 + CN
4315	C3O -> C2 + CO
4316	C3S -> C2 + CS
4317	C4 -> C2 + C2
4318	C4 -> C3 + C
4319	CH3 -> CH + H2
4320	CH3 -> CH2 + H
4321	CH3 -> CH3+ + E
4322	H2CO -> CO + H + H
4323	H2CO -> CO + H2
4324	H2CO -> HCO+ + H + E
4325	H2CO -> H2CO+ + E
4326	H2CS -> CS + H2
4327	NH3 -> NH + H2
4328	NH3 -> NH2 + H
4329	NH3 -> NH3+ + E
4330	C2H2O -> CH2 + CO
4331	C2H2O -> C2H2O+ + E
4332	C2H3 -> C2H2 + H
4333	C2H3 -> C2H3+ + E
4334	C3H2 -> C3 + H2
4335	H2C3 -> C3 + H2
4336	C3H2 -> C3H + H
4337	H2C3 -> HC3 + H
4338	C4H -> C2H + C2
4339	C4H -> C4 + H
4340	C4N -> C3 + CN
4341	C4S -> C3 + CS
4342	C5 -> C3 + C2
4343	CH2O2 -> HCO + OH
4344	CH2O2 -> CH2O2+ + E
4345	CH3N -> HCN + H2
4346	CH4 -> CH + H + H2
4347	CH4 -> CH2 + H2
4348	CH4 -> CH3 + H
4349	HC3N -> C2H + CN
4350	C2H3N -> CH3 + CN
4351	C2H3N -> C2H3N+ + E
4352	C2H4 -> C2H2 + H2
4353	C2H4 -> C2H4+ + E
4354	C3H3 -> C3H + H2
4355	C3H3 -> HC3 + H2
4356	C3H3 -> C3H2 + H
4357	C3H3 -> H2C3 + H
4358	C4H2 -> C2H + C2H
4359	C4H2 -> C4H + H
4360	C4H2 -> C4H2+ + E
4361	C5H -> C2H + C3
4362	C5H -> C3H + C2
4363	C5H -> HC3 + C2
4364	C5H -> C5 + H
4365	C5N -> C4 + CN
4366	CH3OH -> H2CO + H2
4367	CH3OH -> CH4O+ + E
4368	C2H4O -> CH3 + HCO
4369	C2H4O -> CH4 + CO
4370	C2H4O -> C2H4O+ + E
4371	C3H4 -> C3H2 + H2
4372	C3H4 -> H2C3 + H2
4373	C3H4 -> C3H3 + H
4374	C3H4 -> C3H4+ + E
4375	C4H4 -> C3H4 + C
4376	C4H6 -> C3H6 + C
4377	C5H2 -> C3H + C2H
4378	C5H2 -> HC3 + C2H
4379	C5H2 -> C5H + H
4380	C6H -> C2H + C4
4381	C6H -> C3H + C3
4382	C6H -> HC3 + C3
4383	CH5N -> CN + H2 + H2 + H
4384	CH5N -> HCN + H2 + H + H
4385	CH5N -> CH3 + NH2
4386	CH5N -> CH3N + H + H
4387	CH5N -> CH5N+ + E
4388	HC5N -> H + C5N
4389	HC5N -> C4H + CN
4390	CH3C3N -> C3N + CH3
4391	NC4N -> CN + CN + C2
4392	NC6N -> CN + CN + C4
4393	NC8N -> CN + CN + C6
4394	NC10N -> CN + CN + C8
4395	NC12N -> CN + CN + C10
4396	HC4N -> CH + C2 + CN
4397	HC6N -> CH + C4 + CN
4398	HC8N -> CH + C6 + CN
4399	HC10N -> CH + C8 + CN
4400	HC12N -> CH + C10 + CN
4401	HC13N -> CH + C11 + CN
4402	SIC2H3 -> SIC2H2 + H
4403	SIC3H3 -> SIC3H + H2
4404	SIC3H5 -> SIC3H + H2 + H2
4405	SIC4H -> SI + C4H
4406	SIC6H -> SI + C6H
4407	SIC8H -> SI + C8H
4408	C2H5OH -> C2H4 + H2O
4409	C2H5OH -> C2H5OH+ + E
4410	CH3C4H -> C4H + CH3
4411	CH3OCH3 -> H2CO + CH4
4412	CH3OCH3 -> CH3OCH3+ + E
4413	C2+ -> C+ + C
4414	CH+ -> C+ + H
4415	H2+ -> H+ + H
4416	OH+ -> H+ + O
4417	SIH+ -> SI+ + H
4418	C2H+ -> C2+ + H
4419	CH2+ -> CH+ + H
4420	H3+ -> H+ + H2
4421	H3+ -> H2+ + H
4422	CH3+ -> CH+ + H2
4423	CH3+ -> CH2+ + H
4424	C- -> C + E
4425	H- -> H + E
4426	O- -> O + E
4427	S- -> S + E
4428	CN- -> CN + E
4429	OH- -> OH + E
4430	H -> H+ + E
4431	HE -> HE+ + E
4432	H -> H_DUST
4433	H2 -> H_DUSTH_DUST
4434	H_DUST -> H
4435	H_DUSTH_DUST -> H2
4436	H_DUST + H_DUST -> H_DUSTH_DUST


#********************************
#list of reactions (without multiple limits)
1	CN + HCO -> HCN + CO
2	C+ + S -> S+ + C
3	H2O+ + CH2 -> CH3+ + OH
4	H2 -> H_DUSTH_DUST
5	C4H2+ + C3H2 -> C7H3+ + H
6	NC10N -> CN + CN + C8
7	NH+ + NH -> NH2+ + N
8	HNC+ + H2 -> HCNH+ + H
9	S + E -> S-
10	CH3+ + N -> HCN+ + H2
11	HC5N -> H + C5N
12	H+ + SICH3 -> SICH3+ + H
13	C3H3N+ + E -> HC3N + H2
14	CH+ + N -> CN+ + H
15	S + O2 -> SO + O
16	O + CLO -> CL + O2
17	C6H2+ + C3H2 -> C9H2+ + H2
18	C+ + SO -> CS+ + O
19	HCO+ + C7N -> C7HN+ + CO
20	CCP+ + E -> CP + C
21	H2C3+ + C4H -> C7H+ + H2
22	HE+ + C2H2N -> CH2+ + CN + HE
23	C2H4+ + S -> HC2S+ + H2 + H
24	N2+ + CN -> CN+ + N2
25	HNC -> CN + H
26	C+ + C3 -> C4+
27	C4H2+ + O -> H2C3+ + CO
28	O+ + H2S -> HS+ + OH
29	H2+ + C2H4 -> C2H2+ + H2 + H2
30	HSO+ + E -> SO + H
31	H+ + NH2CN -> HNC+ + NH2
32	C2H3N+ + E -> CH2 + HCN
33	HCO+ + S2 -> S2H+ + CO
34	C2 + C2H4 -> C4H3 + H
35	H+ + C4P -> C4P+ + H
36	C2H4+ + H -> C2H3+ + H2
37	S+ + C4H2 -> C4H2+ + S
38	C4H2+ + C2H4 -> C6H4+ + H2
39	H2C3+ + C5H2 -> C8H3+ + H
40	C8H4N+ + E -> CH3C7N + H
41	C8H+ + E -> C8 + H
42	C3H2+ + C3H4 -> C6H5+ + H
43	C+ + C2H5OH -> H3CO+ + C2H3
44	HE+ + CH3N -> HCNH+ + H + HE
45	OH+ + NH -> NH2+ + O
46	HOC+ + E -> CO + H
47	HE+ + OCN -> O+ + CN + HE
48	CH+ + C -> C2+ + H
49	HE+ + SO -> S+ + O + HE
50	HE+ + C4H2 -> C4H+ + H + HE
51	C2H + C2H2 -> C4H2 + H
52	C+ + C3H4 -> C2H3+ + C2H
53	HE+ + CH3C4H -> C5H3+ + H + HE
54	CH+ + NH3 -> NH3+ + CH
55	CH+ + C2H2 -> C3H2+ + H
56	HE+ + HCCP -> CP+ + CH + HE
57	C6H3+ + C -> C7H+ + H2
58	PO -> P + O
59	O2H+ + NH2 -> NH3+ + O2
60	H+ + HCNC2 -> C2H+ + HCN
61	H3+ + CH3C3N -> C4H4N+ + H2
62	H3+ + HC3N -> C3H2N+ + H2
63	C + E -> C-
64	P+ + H2O -> PO+ + H2
65	CH5+ + NH3 -> NH4+ + CH4
66	H2O+ + CH -> CH2+ + OH
67	H3O+ + H2SIO -> H3SIO+ + H2O
68	C3H+ + C2H2 -> C5H2+ + H
69	HOC+ + H2 -> HCO+ + H2
70	N+ + OCS -> OCS+ + N
71	CH5+ + E -> CH + H2 + H2
72	CH + C6H2 -> C7H2 + H
73	C+ + HC3N -> C3+ + HCN
74	CH3+ + HCNC2 -> H3C3+ + HCN
75	CH5N -> CH5N+ + E
76	HE+ + SIH4 -> SIH3+ + H + HE
77	H+ + CH3C5N -> CH3+ + HC5N
78	HCO+ + PO -> HPO+ + CO
79	HE+ + C4P -> CCP+ + C2 + HE
80	HE+ + HCNC2 -> C3N+ + H + HE
81	N + CCO -> CN + CO
82	HE+ + C6H6 -> C5H5+ + CH + HE
83	C + C4 -> C2 + C3
84	H2O+ + NO -> NO+ + H2O
85	CH3+ + O -> HOC+ + H2
86	OH+ + CH4 -> H3O+ + CH2
87	C3H+ + NH3 -> NH3+ + C3H
88	NH3+ + HCO -> NH4+ + CO
89	C6H2+ + C -> C7H+ + H
90	SIH2+ + E -> SI + H2
91	N2+ + H2S -> HS+ + N2 + H
92	O + SIN -> NO + SI
93	NH3+ + O -> H2NO+ + H
94	C + HCNC2 -> C3 + HCN
95	N + SIH2 -> HNSI + H
96	H3+ + C5N -> C5HN+ + H2
97	C9H -> C9 + H
98	C2H4+ + E -> CH3 + CH
99	CN + NH3 -> NH2CN + H
100	H3+ + C6 -> C6H+ + H2
101	S+ + H- -> S + H
102	S- + CO -> OCS + E
103	HE+ + HNC3 -> C2+ + HNC + HE
104	H+ + CH3OH -> CH4O+ + H
105	C+ + H2S -> HCS+ + H
106	SO2+ + E -> SO + O
107	N + C9 -> CN + C8
108	C2H4+ + H2C3 -> C4H3+ + CH3
109	CN+ + OH -> OH+ + CN
110	C+ + CH3 -> C2H2+ + H
111	H3O+ + HCN -> HCNH+ + H2O
112	HS+ + H2 -> H3S+
113	CH2+ + OCS -> HCS+ + HCO
114	C2H4+ + C7H -> C8H2+ + CH3
115	H+ + HNC3 -> C3HN+ + H
116	C+ + CH3 -> C2H+ + H2
117	NO -> NO+ + E
118	C+ + C2H5 -> C3H3+ + H2
119	HNSI+ + E -> SIN + H
120	N+ + CO2 -> CO2+ + N
121	SI + C2H2 -> SIC2H + H
122	C3H3+ + C5H2 -> C8H4+ + H
123	SI + C2H4 -> SIC2H3 + H
124	OH + H2CO -> HCO + H2O
125	PH+ + CH4 -> PCH4+ + H
126	C3H4+ + E -> C2H + CH3
127	SIN -> SI + N
128	C2H3+ + HC3 -> H2C3+ + C2H2
129	C3H5+ + C6H6 -> C6H7+ + C3H4
130	C6H+ + C -> C7+ + H
131	N2H+ + HNC3 -> C3H2N+ + N2
132	C2H3N+ + CO -> HCO+ + C2H2N
133	CN+ + CO2 -> NCO+ + CO
134	CH+ + CH3OH -> CH5O+ + C
135	C9H2+ + N -> C9HN+ + H
136	HE+ + HC2NC -> CNC+ + CH + HE
137	H3+ + HNC -> HCNH+ + H2
138	HE+ + HC7N -> C6H+ + CN + HE
139	H+ + SIH2 -> SIH2+ + H
140	HE+ + SO2 -> S+ + O2 + HE
141	H + N2O -> OH + N2
142	N2H+ + OH -> H2O+ + N2
143	C + HS -> CS + H
144	SIC4 -> SIC2 + C2
145	S+ + H2CO -> HCO+ + HS
146	SI + C6H2 -> SIC6H + H
147	C+ + C4H3 -> C5H+ + H2
148	CO+ + C2 -> C2+ + CO
149	PH2+ + C2H2 -> PC2H2+ + H2
150	C2H4+ + C3H3 -> C5H5+ + H2
151	CH5N -> HCN + H2 + H + H
152	HC9N -> C8H + CN
153	H3O+ + E -> OH + H2
154	CO+ + C2H -> C2H+ + CO
155	H3CO+ + CH -> CH2+ + H2CO
156	C2H3+ + C3H -> C5H2+ + H2
157	HE+ + CO2 -> C+ + O2 + HE
158	SIC+ + N -> SI+ + CN
159	C4H+ + C3H3 -> C7H3+ + H
160	C+ + C2H4 -> C2H4+ + C
161	C+ + H2C3 -> C4+ + H2
162	C2H2+ + SI -> SIC2+ + H2
163	C3H4+ + E -> H2C3 + H + H
164	CH2+ + CH2 -> C2H3+ + H
165	HNO -> NO + H
166	HE+ + C4H2 -> C2H+ + C2H + HE
167	S- + N -> NS + E
168	HE+ + C5H -> C3H+ + C2 + HE
169	C3H4+ + N -> C3H2N+ + H2
170	OH- + H -> H2O + E
171	SINH2+ + E -> SIN + H2
172	HE+ + OCS -> S+ + CO + HE
173	C3S+ + E -> C2S + C
174	CN+ + NO -> NCO+ + N
175	PC2H+ + C2H2 -> PC4H2+ + H
176	H+ + C2N -> C2N+ + H
177	C4H+ + HC3 -> C7+ + H2
178	C + HNC3 -> C3 + HNC
179	C7H2+ + C2H -> C9H2+ + H
180	F + H2 -> HF + H
181	C3H3+ + C -> C4H+ + H2
182	H2PO+ + E -> HPO + H
183	C6H+ + E -> C6 + H
184	HE+ + C7H2 -> C7+ + H2 + HE
185	H+ + C5H2 -> C5H2+ + H
186	H2CO+ + H2CO -> H3CO+ + HCO
187	NH2+ + S -> HNS+ + H
188	C2+ + H2O -> C2HO+ + H
189	C+ + SIH3 -> SIH3+ + C
190	O + C5H -> CO + C4H
191	S+ + SI -> SI+ + S
192	C2H2+ + C6H2 -> C8H2+ + H2
193	C + H -> CH
194	HSO2+ + E -> SO2 + H
195	C4N+ + E -> C3N + C
196	SIH2+ + E -> SI + H + H
197	HE+ + OCS -> CO+ + S + HE
198	O2 -> O2+ + E
199	C7+ + E -> C4 + C3
200	HE+ + C5H -> C5+ + H + HE
201	C3+ + C2H2 -> C5H+ + H
202	C+ + HNSI -> SINC+ + H
203	C2H5OH2+ + E -> C2H5OH + H
204	H+ + H2O -> H2O+ + H
205	NH3+ + CH2 -> CH3+ + NH2
206	CH3+ + C6H -> C7H2+ + H2
207	C3H+ + E -> C2H + C
208	H + H2O2 -> O2H + H2
209	HCO+ + CH3C5N -> C6H4N+ + CO
210	CH5+ + E -> CH4 + H
211	C4H2+ + O -> C3H2+ + CO
212	CO+ + NH3 -> HCO+ + NH2
213	HS2 -> HS + S
214	H3C3+ + SI -> SIC3H+ + H2
215	H -> H+ + E
216	H3+ + CCO -> C2HO+ + H2
217	H2C3+ + E -> HC3 + H
218	C2H2+ + NH -> C2H2N+ + H
219	H+ + CCP -> CCP+ + H
220	C2H3+ + C4H -> C6H2+ + H2
221	O + CN -> CO + N
222	H2CO+ + NO -> NO+ + H2CO
223	HCS+ + E -> CS + H
224	HE+ + SIH3 -> SIH2+ + H + HE
225	H3+ + CH2O2 -> HCO+ + H2O + H2
226	HC3O+ + E -> C3O + H
227	H+ + CH2O2 -> HCO2+ + H2
228	NH2+ + S -> S+ + NH2
229	H+ + CP -> CP+ + H
230	SIH3+ + O -> H2SIO+ + H
231	HE+ + H2C3 -> C3H+ + H + HE
232	C2H4+ + O -> CH3+ + HCO
233	HE+ + C7H -> C7+ + H + HE
234	C5H2+ + C3H3 -> C8H3+ + H2
235	H+ + SIC2H -> SIC2+ + H2
236	C8H3+ + E -> C8H2 + H
237	NAH2+ + E -> NAH + H
238	H+ + SIH -> SIH+ + H
239	C6H2+ + HC3 -> C9H2+ + H
240	HC3N -> C2H + CN
241	S -> S+ + E
242	C5H2+ + H2C3 -> C8H3+ + H
243	O + C4 -> CO + C3
244	H3O+ + C3S -> HC3S+ + H2O
245	C2H5+ + H2S -> H3S+ + C2H4
246	HE+ + C3O -> C2+ + CO + HE
247	C2H2+ + NA -> NA+ + C2H2
248	H2O+ + C2 -> C2H+ + OH
249	C + C7N -> C7 + CN
250	C2H2+ + C5H -> C7H2+ + H
251	O2+ + NO2 -> NO2+ + O2
252	O2+ + SI -> SI+ + O2
253	C2+ + CH2 -> C3H+ + H
254	CH+ + H2O -> HCO+ + H2
255	H+ + C9H -> C9H+ + H
256	H3O+ + C4H3 -> C4H4+ + H2O
257	CN+ + NH -> NH+ + CN
258	O2+ + CH -> HCO+ + O
259	C4H+ + CH4 -> C5H3+ + H2
260	HE+ + CH4 -> H+ + CH3 + HE
261	C2H2+ + HC3 -> C5H2+ + H
262	H3C3+ + C3H3 -> C6H5+ + H
263	H3+ + NH2CHO -> NH2CH2O+ + H2
264	CH3+ + E -> CH2 + H
265	H + OH -> H2O
266	HE+ + S- -> HE + S
267	C + SIH3 -> SICH2 + H
268	CH + C2 -> C3 + H
269	H2O+ + H2S -> H2S+ + H2O
270	C+ + C3P -> C4+ + P
271	C2+ + CH2 -> CH2+ + C2
272	HE+ + H2O -> H+ + OH + HE
273	CH3+ + HC2NC -> C3H3+ + HCN
274	HNC+ + OH -> H2O+ + CN
275	C2H6+ + H -> C2H5+ + H2
276	C6H -> C2H + C4
277	H+ + CO2 -> HCO+ + O
278	CH3+ + HCO -> HCO+ + CH3
279	N2+ + CH2 -> CH2+ + N2
280	O2H+ + C2H -> C2H2+ + O2
281	O2H+ + C2 -> C2H+ + O2
282	C- + C -> C2 + E
283	NH2+ + E -> NH + H
284	C2H+ + NH3 -> C2H2N+ + H2
285	HE+ + HS2 -> S+ + HS + HE
286	C2H+ + CH4 -> H3C3+ + H2
287	C2H + C2 -> C4 + H
288	C+ + HC2NC -> C4N+ + H
289	HCO+ + CH2O2 -> CH3O2+ + CO
290	CH3+ + C -> C2H+ + H2
291	C4H5+ + E -> C4H + H2 + H2
292	HCS+ + E -> CH + S
293	H+ + C7H2 -> C7H+ + H2
294	C6H7+ + E -> C6H2 + H2 + H2 + H
295	C4H+ + O -> HCO+ + C3
296	SI+ + S- -> SI + S
297	H3C3+ + C -> C4H2+ + H
298	H+ + C2H4O -> C2H4O+ + H
299	C3H2+ + C6H -> C9H2+ + H
300	C2H2N+ + E -> CH + HCN
301	H2+ + C -> CH+ + H
302	NH+ + CO2 -> HCO2+ + N
303	PC2H3+ + E -> HCCP + H2
304	H3+ + HCL -> H2CL+ + H2
305	OCS+ + E -> CO + S
306	C2N+ + C2H2 -> C3H+ + HCN
307	O + C4N -> C3N + CO
308	CH2+ + H2S -> HCS+ + H2 + H
309	C3H2+ + C5H2 -> C8H3+ + H
310	H3O+ + C2H2 -> C2H5O+
311	SIH4+ + CO -> HCO+ + SIH3
312	H + HCNC2 -> HC2NC + H
313	CH3+ -> CH+ + H2
314	C3H3+ + C2H2 -> C5H3+ + H2
315	CS+ + FE -> FE+ + CS
316	CH5N -> CN + H2 + H2 + H
317	H2C3+ + H -> H3C3+
318	NH+ + H2O -> H3O+ + N
319	C + NH2 -> CH + NH
320	C3H2+ + C3H4 -> C4H2+ + C2H4
321	C6H2+ + CH4 -> C7H5+ + H
322	SI+ + HCN -> SINC+ + H
323	H3+ + P -> PH+ + H2
324	C9H+ + E -> C9 + H
325	H3O+ + S2 -> S2H+ + H2O
326	O + SIC4 -> SIC3 + CO
327	C+ + H2S -> H2S+ + C
328	HNO+ + CO -> HCO+ + NO
329	C+ + HC2NC -> C3HN+ + C
330	HE+ + CH3C5N -> CH3+ + C5N + HE
331	H3O+ + C3H4 -> C3H5+ + H2O
332	H2+ + CH4 -> CH5+ + H
333	CH+ + NH2 -> HCN+ + H2
334	CO+ + NH2 -> HCO+ + NH
335	CN + HC5N -> NC6N + H
336	SICH3+ + E -> HCSI + H2
337	C2H2+ + HC3 -> C5H+ + H2
338	C4H2+ + H -> C4H3+
339	C+ + C2H -> C3+ + H
340	C2H + HC3N -> HC5N + H
341	SIC3H3 -> SIC3H + H2
342	C2H5OH+ + E -> C2H2O + H2 + H2
343	C2H + C6H2 -> C8H2 + H
344	C2H4O -> CH4 + CO
345	PC2H2+ + E -> P + C2H2
346	H3CO+ + NA -> NA+ + H2CO + H
347	O + PH -> PO + H
348	C+ + C2S -> C2S+ + C
349	CH3+ + C5H2 -> C6H3+ + H2
350	C2H3+ + E -> C2H + H + H
351	C+ + C3H -> C4+ + H
352	C+ + CCL -> CCL+ + C
353	C + NO -> CO + N
354	C7H+ + N -> C7N+ + H
355	C4H3+ + C5H2 -> C9H4+ + H
356	H3+ + C2H4 -> C2H3+ + H2 + H2
357	SI+ + FE -> FE+ + SI
358	HE+ + C8H2 -> C8+ + H2 + HE
359	H+ + SIC3 -> SIC3+ + H
360	C6H2+ + C2H2 -> C8H4+
361	C2H+ + H2CO -> H3CO+ + C2
362	H+ + FE -> FE+ + H
363	CH2+ + NH -> HCNH+ + H
364	SI+ + CH3 -> CH2SI+ + H
365	H3C3+ + C5H -> C8H3+ + H
366	H+ + HS2 -> S2H+ + H
367	C+ + CH5N -> CH5N+ + C
368	C+ + C4H2 -> C5H+ + H
369	CN+ + O2 -> O2+ + CN
370	C+ + C4H3 -> H2C3+ + C2H
371	HCO+ + HC3 -> H2C3+ + CO
372	C2H5O+ + E -> C2H4O + H
373	C+ + NO -> NO+ + C
374	SIC+ + E -> SI + C
375	C9HN+ + E -> C9N + H
376	HCO2+ + C -> CH+ + CO2
377	SI+ + H2O -> HSIO+ + H
378	C5H2+ + C2H2 -> C7H3+ + H
379	C+ + C2H4O -> C2H3O+ + CH
380	CH4+ + O -> CH3+ + OH
381	H3+ + H2S2 -> H3S2+ + H2
382	H2C3+ + C3H4 -> C6H5+ + H
383	H3+ + C4H2 -> C4H3+ + H2
384	O + CCL -> CL + CO
385	C+ + HC2NC -> C3H+ + CN
386	H + O2H -> H2O + O
387	C4H5+ + E -> C2H + C2H4
388	CH3+ + C3H2 -> C4H3+ + H2
389	CH3+ + P -> PCH2+ + H
390	C4H+ + C3H -> C7+ + H2
391	CH2SI+ + O -> SI+ + H2CO
392	HE+ + C6 -> C5+ + C + HE
393	HNC+ + HCN -> HCNH+ + CN
394	SO+ + N -> NS+ + O
395	CH4N+ + E -> CN + H2 + H2
396	C2H3+ + H2C3 -> H3C3+ + C2H2
397	NCO+ + E -> CO + N
398	C4H2+ + C3H3 -> C7H3+ + H2
399	O2H+ + H2CO -> H3CO+ + O2
400	C3H+ + H2 -> C3H3+
401	H+ + C9 -> C9+ + H
402	H3+ + O -> OH+ + H2
403	C6+ + E -> C5 + C
404	O+ + HCO -> OH+ + CO
405	HS+ + NH3 -> NH3+ + HS
406	C3H2+ + C6H2 -> C9H3+ + H
407	C+ + NH2CHO -> H2CO+ + HCN
408	C4H+ + C4H2 -> C8H2+ + H
409	SIH3+ + O2 -> H3SIO+ + O
410	HCO+ + H2CO -> H3CO+ + CO
411	H3C3+ + C3H4 -> C6H5+ + H2
412	O+ + FE -> FE+ + O
413	CH5+ + NH -> NH2+ + CH4
414	N + C8 -> CN + C7
415	C + C6 -> C2 + C5
416	HCO+ + NAH -> NA+ + CO + H2
417	H2O+ + NH2 -> NH2+ + H2O
418	CN + HC7N -> NC8N + H
419	S+ + H2S -> S2H+ + H
420	H_DUSTH_DUST -> H2
421	C2S+ + E -> C2 + S
422	HE+ + CH5N -> NH2+ + CH3 + HE
423	C10+ + E -> C9 + C
424	CH+ + C2 -> C3+ + H
425	SIO+ + CH2 -> SI+ + H2CO
426	C2H3+ + C2H -> C2H2+ + C2H2
427	H2S -> H2 + S
428	H2+ + CO -> CO+ + H2
429	C2H2+ + O -> HCO+ + CH
430	H+ + NH2CHO -> H2NC+ + H2O
431	C3H2+ + C4H2 -> C7H2+ + H2
432	H2C3+ + SI -> SIC3H+ + H
433	C2H4+ + N -> C2H3N+ + H
434	HCN -> CN + H
435	H2CO -> CO + H + H
436	HE+ + CH3C7N -> CH3+ + C7N + HE
437	NA+ + H2 -> NAH2+
438	HE+ + CH3 -> CH+ + H2 + HE
439	N + C6H -> CN + C5H
440	OH + H2O2 -> H2O + O2H
441	H+ + C3H4 -> C3H4+ + H
442	C4H4+ + C4H2 -> C6H4+ + C2H2
443	C5H3+ + C -> C6H2+ + H
444	HCN+ + HCO -> H2CO+ + CN
445	H3+ + C2H4O -> C2H5O+ + H2
446	N2+ + O2 -> O2+ + N2
447	H+ + C4H -> C4H+ + H
448	HCO+ + C9 -> C9H+ + CO
449	O+ + CH -> CH+ + O
450	CH + C3H6 -> C4H6 + H
451	H2O+ + O -> O2+ + H2
452	CH5+ + HCO -> H2CO+ + CH4
453	O + CH2 -> CO + H + H
454	O+ + NO2 -> NO2+ + O
455	NH2+ + H2O -> H3O+ + NH
456	SIC2+ + H2 -> SIC2H+ + H
457	CH3+ + NH3 -> CH4N+ + H2
458	O+ + C- -> O + C
459	NH+ + CO -> NCO+ + H
460	HE+ + HCP -> C+ + PH + HE
461	C3H5+ + N -> C2H4+ + HCN
462	P+ + NH3 -> PNH2+ + H
463	C4H+ + C5H -> C9H+ + H
464	O2+ + H2CO -> HCO+ + O2 + H
465	H3+ + N2 -> N2H+ + H2
466	CN- + CH3 -> C2H3N + E
467	SI+ + H- -> SI + H
468	C2+ -> C+ + C
469	HE+ + HNC -> CN+ + H + HE
470	H2SIO+ + E -> SIO + H2
471	HNO+ + NO -> NO+ + HNO
472	HE+ + C2H -> C+ + CH + HE
473	SI+ + H -> SIH+
474	N2H+ + HC3N -> C3H2N+ + N2
475	N2H+ + NH2CHO -> NH2CH2O+ + N2
476	H+ + HCL -> HCL+ + H
477	C+ + HC7N -> C7H+ + CN
